,volts,amps,power,sysstatus,timestamp,M_ID,packet_num
297,116.01,0.004,0.0,01100000_00100010,3.9541313648223877,_M_00002,146
298,116.08,0.004,0.0,01100000_00100010,3.970740556716919,_M_00002,146
299,115.99,0.004,0.3,01100000_00010010,3.987532377243042,_M_00002,146
300,116.03,0.004,-0.1,01100000_00000010,2.010331392288208,_M_00002,145
301,116.03,0.004,0.0,01100000_00110010,2.0221774578094482,_M_00002,145
302,116.1,0.002,0.1,01100000_00110010,2.0387728214263916,_M_00002,145
303,116.05,0.004,0.4,01100000_00010010,2.0557620525360107,_M_00002,145
304,115.99,0.004,-0.1,01100000_00100010,2.0721325874328613,_M_00002,145
305,116.01,0.006,0.0,01100000_00000010,2.0886993408203125,_M_00002,145
306,115.96,0.004,0.0,01100000_00110010,2.1052165031433105,_M_00002,145
307,116.07,0.004,0.0,01100000_00000010,2.121793031692505,_M_00002,145
308,116.07,0.004,-0.1,01100000_00100010,2.138367176055908,_M_00002,145
309,115.97,0.004,0.1,01100000_00110010,2.1549386978149414,_M_00002,145
310,116.05,0.004,0.0,01100000_00000010,2.171574592590332,_M_00002,145
311,116.07,0.004,-0.1,01100000_00000010,2.188157081604004,_M_00002,145
312,115.97,0.004,0.0,01100000_00000010,2.2047653198242188,_M_00002,145
313,116.05,0.004,0.2,01100000_00010010,2.221329689025879,_M_00002,145
314,116.07,0.004,-0.2,01100000_00100010,2.237933397293091,_M_00002,145
315,115.97,0.002,0.0,01100000_00110010,2.2544937133789062,_M_00002,145
316,116.03,0.004,0.2,01100000_00010010,2.2711262702941895,_M_00002,145
317,116.07,0.004,0.0,01100000_00100010,2.287712812423706,_M_00002,145
318,115.96,0.006,0.5,01100000_00110010,2.3043179512023926,_M_00002,145
319,116.03,0.004,0.3,01100000_00010010,2.320901393890381,_M_00002,145
320,116.07,0.004,0.0,01100000_00100010,2.337531805038452,_M_00002,145
321,115.94,0.002,0.1,01100000_00010010,2.354119062423706,_M_00002,145
322,116.03,0.004,0.2,01100000_00010010,2.370730400085449,_M_00002,145
323,116.08,0.004,0.2,01100000_00010010,2.3875222206115723,_M_00002,145
324,115.96,0.004,0.1,01100000_00110010,2.404193639755249,_M_00002,145
325,116.01,0.004,0.1,01100000_00010010,2.420807361602783,_M_00002,145
326,116.08,0.004,0.2,01100000_00010010,2.437403678894043,_M_00002,145
327,115.96,0.004,0.1,01100000_00110010,2.4541919231414795,_M_00002,145
328,116.07,0.006,0.3,01100000_00010010,2.4708592891693115,_M_00002,145
329,116.01,0.004,0.2,01100000_00010010,2.4874765872955322,_M_00002,145
330,116.05,0.004,0.0,01100000_00100010,2.504091262817383,_M_00002,145
331,116.05,0.004,-0.2,01100000_00000010,2.5208561420440674,_M_00002,145
332,116.07,0.004,0.2,01100000_00010010,2.5375568866729736,_M_00002,145
333,115.97,0.004,0.0,01100000_00000010,2.554187297821045,_M_00002,145
334,116.03,0.006,0.0,01100000_00010010,2.570783853530884,_M_00002,145
335,116.07,0.004,0.0,01100000_00100010,2.5873916149139404,_M_00002,145
336,116.01,0.004,0.2,01100000_00010010,2.6042351722717285,_M_00002,145
337,116.05,0.004,0.1,01100000_00010010,2.620911121368408,_M_00002,145
338,116.08,0.002,0.0,01100000_00100010,2.6374762058258057,_M_00002,145
339,115.97,0.004,0.3,01100000_00010010,2.654078722000122,_M_00002,145
340,116.03,0.002,0.0,01100000_00100010,2.6708645820617676,_M_00002,145
341,116.08,0.002,0.0,01100000_00010010,2.687544107437134,_M_00002,145
342,115.97,0.004,-0.1,01100000_00000010,2.704137086868286,_M_00002,145
343,116.03,0.004,0.1,01100000_00010010,2.720745801925659,_M_00002,145
344,116.1,0.004,0.0,01100000_00100010,2.737525701522827,_M_00002,145
345,115.97,0.002,0.1,01100000_00010010,2.7541980743408203,_M_00002,145
346,116.01,0.004,0.0,01100000_00000010,2.7708280086517334,_M_00002,145
347,116.08,0.004,0.3,01100000_00110010,2.7874345779418945,_M_00002,145
348,115.99,0.002,0.1,01100000_00010010,2.804187774658203,_M_00002,145
349,116.03,0.004,-0.2,01100000_00000010,2.8208682537078857,_M_00002,145
350,115.99,0.004,0.1,01100000_00010010,2.837493419647217,_M_00002,145
351,116.05,0.004,0.0,01100000_00000010,2.854107141494751,_M_00002,145
352,116.07,0.004,0.1,01100000_00110010,2.870718479156494,_M_00002,145
353,116.12,0.002,-0.2,01100000_00000010,2.8875436782836914,_M_00002,145
354,116.05,0.004,0.4,01100000_00010010,2.9041848182678223,_M_00002,145
355,116.07,0.006,0.0,01100000_00110010,2.920832872390747,_M_00002,145
356,116.03,0.004,0.2,01100000_00110010,2.937441825866699,_M_00002,145
357,116.05,0.002,0.0,01100000_00110010,2.9540529251098633,_M_00002,145
358,116.01,0.004,0.2,01100000_00110010,2.970852851867676,_M_00002,145
359,116.03,0.004,-0.1,01100000_00000010,2.9875242710113525,_M_00002,145
360,116.01,0.006,0.0,01100000_00100010,1.0099332332611084,_M_00002,144
361,116.01,0.006,0.0,01100000_00010010,1.0211899280548096,_M_00002,144
362,116.03,0.004,0.4,01100000_00010010,1.0425224304199219,_M_00002,144
363,116.01,0.004,0.0,01100000_00110010,1.0592951774597168,_M_00002,144
364,116.03,0.004,-0.1,01100000_00100010,1.0756909847259521,_M_00002,144
365,116.05,0.004,0.1,01100000_00110010,1.0922434329986572,_M_00002,144
366,116.05,0.002,0.0,01100000_00100010,1.1089208126068115,_M_00002,144
367,115.97,0.004,0.1,01100000_00110010,1.1255173683166504,_M_00002,144
368,116.05,0.004,-0.1,01100000_00000010,1.1420817375183105,_M_00002,144
369,116.03,0.002,0.0,01100000_00110010,1.1586501598358154,_M_00002,144
370,115.99,0.004,0.0,01100000_00000010,1.175412654876709,_M_00002,144
371,116.12,0.006,0.0,01100000_00000010,1.1920063495635986,_M_00002,144
372,115.94,0.004,0.1,01100000_00010010,1.2086317539215088,_M_00002,144
373,116.07,0.004,-0.2,01100000_00100010,1.2252392768859863,_M_00002,144
374,116.05,0.004,0.3,01100000_00010010,1.241866111755371,_M_00002,144
375,116.03,0.004,0.0,01100000_00100010,1.2584326267242432,_M_00002,144
376,115.97,0.002,0.0,01100000_00110010,1.2750756740570068,_M_00002,144
377,116.1,0.002,0.0,01100000_00110010,1.2917191982269287,_M_00002,144
378,115.97,0.004,0.0,01100000_00010010,1.3082654476165771,_M_00002,144
379,115.99,0.004,0.1,01100000_00110010,1.3248755931854248,_M_00002,144
380,116.05,0.004,0.1,01100000_00010010,1.3414714336395264,_M_00002,144
381,116.07,0.004,0.2,01100000_00010010,1.3580851554870605,_M_00002,144
382,115.99,0.004,0.0,01100000_00110010,1.3746764659881592,_M_00002,144
383,116.05,0.004,-0.2,01100000_00000010,1.3912854194641113,_M_00002,144
384,116.07,0.006,-0.1,01100000_00100010,1.4079201221466064,_M_00002,144
385,115.99,0.004,0.1,01100000_00010010,1.42452073097229,_M_00002,144
386,116.14,0.004,0.2,01100000_00110010,1.4411299228668213,_M_00002,144
387,115.99,0.002,0.0,01100000_00010010,1.457721471786499,_M_00002,144
388,115.99,0.004,0.2,01100000_00010010,1.4743452072143555,_M_00002,144
389,116.05,0.006,0.0,01100000_00110010,1.4909212589263916,_M_00002,144
390,116.07,0.004,0.1,01100000_00110010,1.5075502395629883,_M_00002,144
391,116.01,0.002,0.0,01100000_00010010,1.5241222381591797,_M_00002,144
392,116.05,0.002,0.0,01100000_00110010,1.5407207012176514,_M_00002,144
393,115.99,0.004,0.0,01100000_00000010,1.557328701019287,_M_00002,144
394,116.01,0.004,0.0,01100000_00010010,1.5739216804504395,_M_00002,144
395,116.14,0.004,0.0,01100000_00000010,1.590548038482666,_M_00002,144
396,116.01,0.004,0.1,01100000_00110010,1.6071484088897705,_M_00002,144
397,116.01,0.004,0.0,01100000_00110010,1.623732089996338,_M_00002,144
398,116.05,0.004,0.0,01100000_00010010,1.6403286457061768,_M_00002,144
399,116.08,0.002,0.0,01100000_00110010,1.6569418907165527,_M_00002,144
400,116.01,0.002,0.0,01100000_00010010,1.6735317707061768,_M_00002,144
401,116.12,0.004,0.2,01100000_00010010,1.690166711807251,_M_00002,144
402,116.01,0.002,0.0,01100000_00010010,1.7067437171936035,_M_00002,144
403,116.03,0.004,0.2,01100000_00110010,1.7233617305755615,_M_00002,144
404,116.05,0.002,0.1,01100000_00010010,1.739948034286499,_M_00002,144
405,116.01,0.004,0.1,01100000_00110010,1.756554365158081,_M_00002,144
406,116.03,0.002,0.2,01100000_00010010,1.773139476776123,_M_00002,144
407,116.05,0.002,0.2,01100000_00110010,1.7897427082061768,_M_00002,144
408,115.99,0.004,-0.2,01100000_00000010,1.8063468933105469,_M_00002,144
409,116.01,0.002,0.1,01100000_00010010,1.8229506015777588,_M_00002,144
410,116.03,0.006,0.0,01100000_00100010,1.8395256996154785,_M_00002,144
411,116.08,0.004,-0.2,01100000_00000010,1.8561546802520752,_M_00002,144
412,116.01,0.002,-0.1,01100000_00100010,1.872739315032959,_M_00002,144
413,116.03,0.004,-0.1,01100000_00000010,1.8893470764160156,_M_00002,144
414,116.08,0.004,-0.3,01100000_00000010,1.9059593677520752,_M_00002,144
415,115.99,0.004,0.0,01100000_00000010,1.922546625137329,_M_00002,144
416,116.03,0.002,0.0,01100000_00010010,1.939136266708374,_M_00002,144
417,116.08,0.004,-0.2,01100000_00100010,1.9557697772979736,_M_00002,144
418,116.01,0.002,-0.1,01100000_00100010,1.9723615646362305,_M_00002,144
419,116.1,0.004,0.1,01100000_00010010,1.9889743328094482,_M_00002,144
420,116.05,0.004,0.0,01100000_00010010,0.0042760372161865234,_M_00002,143
421,116.03,0.004,0.0,01100000_00000010,0.020790815353393555,_M_00002,143
422,116.03,0.002,0.0,01100000_00000010,0.037392616271972656,_M_00002,143
423,116.1,0.006,0.0,01100000_00110010,0.05418896675109863,_M_00002,143
424,115.97,0.004,0.3,01100000_00110010,0.07086610794067383,_M_00002,143
425,116.03,0.004,0.0,01100000_00110010,0.0874631404876709,_M_00002,143
426,116.07,0.002,0.2,01100000_00110010,0.10407400131225586,_M_00002,143
427,116.05,0.002,0.0,01100000_00110010,0.12087273597717285,_M_00002,143
428,116.05,0.006,0.3,01100000_00110010,0.13751912117004395,_M_00002,143
429,115.99,0.002,0.2,01100000_00010010,0.15415596961975098,_M_00002,143
430,116.05,0.004,-0.2,01100000_00100010,0.17076444625854492,_M_00002,143
431,116.05,0.002,0.0,01100000_00000010,0.1878061294555664,_M_00002,143
432,115.99,0.004,0.0,01100000_00110010,0.20443487167358398,_M_00002,143
433,116.01,0.004,0.0,01100000_00000010,0.2210526466369629,_M_00002,143
434,116.03,0.006,0.0,01100000_00010010,0.2379169464111328,_M_00002,143
435,116.05,0.006,0.0,01100000_00010010,0.25478386878967285,_M_00002,143
436,116.01,0.002,0.2,01100000_00110010,0.27118372917175293,_M_00002,143
437,116.03,0.004,0.1,01100000_00010010,0.287761926651001,_M_00002,143
438,116.05,0.004,0.0,01100000_00100010,0.30439162254333496,_M_00002,143
439,115.96,0.004,0.0,01100000_00110010,0.32121872901916504,_M_00002,143
440,116.01,0.004,0.2,01100000_00110010,0.33785247802734375,_M_00002,143
441,116.03,0.002,0.0,01100000_00110010,0.35448718070983887,_M_00002,143
442,116.01,0.004,0.3,01100000_00010010,0.37137293815612793,_M_00002,143
443,116.03,0.004,0.0,01100000_00100010,0.387737512588501,_M_00002,143
444,115.97,0.006,0.0,01100000_00000010,0.4043581485748291,_M_00002,143
445,116.03,0.004,0.3,01100000_00010010,0.4209136962890625,_M_00002,143
446,115.97,0.004,0.3,01100000_00110010,0.43751049041748047,_M_00002,143
447,116.05,0.002,0.0,01100000_00010010,0.45410609245300293,_M_00002,143
448,116.03,0.004,0.0,01100000_00110010,0.4708571434020996,_M_00002,143
449,115.96,0.006,0.0,01100000_00110010,0.4875223636627197,_M_00002,143
450,116.03,0.006,0.1,01100000_00010010,0.5041911602020264,_M_00002,143
451,116.01,0.002,0.0,01100000_00110010,0.5208113193511963,_M_00002,143
452,116.07,0.004,0.0,01100000_00000010,0.5373959541320801,_M_00002,143
453,115.97,0.002,0.0,01100000_00110010,0.5542469024658203,_M_00002,143
454,116.01,0.004,0.1,01100000_00010010,0.5708715915679932,_M_00002,143
455,115.94,0.004,0.0,01100000_00000010,0.5874650478363037,_M_00002,143
456,116.05,0.004,0.2,01100000_00110010,0.6040797233581543,_M_00002,143
457,116.03,0.004,-0.1,01100000_00000010,0.6208579540252686,_M_00002,143
458,115.94,0.002,-0.2,01100000_00000010,0.6375255584716797,_M_00002,143
459,116.05,0.004,0.4,01100000_00110010,0.6541516780853271,_M_00002,143
460,116.05,0.004,0.0,01100000_00010010,0.6707754135131836,_M_00002,143
461,115.94,0.006,0.3,01100000_00010010,0.6875326633453369,_M_00002,143
462,116.05,0.004,0.0,01100000_00100010,0.7041897773742676,_M_00002,143
463,116.01,0.004,-0.1,01100000_00100010,0.7208261489868164,_M_00002,143
464,115.96,0.004,0.0,01100000_00100010,0.7374358177185059,_M_00002,143
465,116.03,0.004,-0.1,01100000_00100010,0.7540512084960938,_M_00002,143
466,116.03,0.004,0.0,01100000_00100010,0.7708709239959717,_M_00002,143
467,115.97,0.002,0.1,01100000_00110010,0.7875123023986816,_M_00002,143
468,116.07,0.004,0.0,01100000_00100010,0.8041219711303711,_M_00002,143
469,116.01,0.006,0.0,01100000_00100010,0.8207199573516846,_M_00002,143
470,115.97,0.004,0.0,01100000_00010010,0.8375186920166016,_M_00002,143
471,116.07,0.004,0.0,01100000_00010010,0.8542075157165527,_M_00002,143
472,116.01,0.002,0.0,01100000_00110010,0.870805025100708,_M_00002,143
473,115.94,0.002,0.1,01100000_00110010,0.8873999118804932,_M_00002,143
474,116.08,0.004,0.1,01100000_00110010,0.9042296409606934,_M_00002,143
475,116.01,0.004,0.1,01100000_00010010,0.9209184646606445,_M_00002,143
476,115.99,0.004,0.1,01100000_00010010,0.9376692771911621,_M_00002,143
477,116.07,0.004,0.1,01100000_00010010,0.9542789459228516,_M_00002,143
478,115.97,0.004,0.1,01100000_00010010,0.9709272384643555,_M_00002,143
479,115.94,0.004,0.1,01100000_00010010,0.9875822067260742,_M_00002,143
480,115.97,0.004,0.0,01100000_00000010,10.010432004928589,_M_00002,142
481,116.01,0.004,0.0,01100000_00010010,10.025572299957275,_M_00002,142
482,115.92,0.004,0.1,01100000_00010010,10.042162656784058,_M_00002,142
483,116.01,0.006,0.0,01100000_00000010,10.05874752998352,_M_00002,142
484,116.03,0.002,0.3,01100000_00110010,10.075361728668213,_M_00002,142
485,116.01,0.002,0.3,01100000_00010010,10.09211802482605,_M_00002,142
486,115.97,0.004,0.0,01100000_00110010,10.108780860900879,_M_00002,142
487,116.05,0.004,-0.1,01100000_00000010,10.125518083572388,_M_00002,142
488,116.03,0.006,0.1,01100000_00110010,10.142099142074585,_M_00002,142
489,115.94,0.004,0.3,01100000_00010010,10.158524513244629,_M_00002,142
490,116.05,0.004,0.0,01100000_00000010,10.175279140472412,_M_00002,142
491,116.03,0.004,0.0,01100000_00000010,10.191718101501465,_M_00002,142
492,116.01,0.004,0.0,01100000_00010010,10.208316326141357,_M_00002,142
493,116.05,0.004,0.2,01100000_00110010,10.225267171859741,_M_00002,142
494,116.03,0.002,0.2,01100000_00010010,10.241700172424316,_M_00002,142
495,115.96,0.006,0.0,01100000_00010010,10.25820779800415,_M_00002,142
496,116.03,0.004,0.0,01100000_00010010,10.274727582931519,_M_00002,142
497,116.01,0.006,0.1,01100000_00110010,10.291352987289429,_M_00002,142
498,116.03,0.006,-0.1,01100000_00100010,10.30795669555664,_M_00002,142
499,116.01,0.004,0.0,01100000_00110010,10.324559450149536,_M_00002,142
500,116.01,0.0,0.0,01100000_00110010,10.339391946792603,_M_00002,142
501,116.05,0.004,-0.1,01100000_00100010,10.357769012451172,_M_00002,142
502,116.03,0.006,0.2,01100000_00110010,10.374379396438599,_M_00002,142
503,116.01,0.004,0.0,01100000_00010010,10.390966653823853,_M_00002,142
504,116.05,0.004,-0.3,01100000_00000010,10.407585382461548,_M_00002,142
505,115.97,0.004,0.3,01100000_00110010,10.424176216125488,_M_00002,142
506,116.01,0.004,0.0,01100000_00000010,10.440767765045166,_M_00002,142
507,116.01,0.002,0.2,01100000_00110010,10.457372188568115,_M_00002,142
508,116.05,0.002,0.3,01100000_00010010,10.473986387252808,_M_00002,142
509,115.94,0.004,0.1,01100000_00010010,10.490562438964844,_M_00002,142
510,116.01,0.004,0.2,01100000_00010010,10.507161378860474,_M_00002,142
511,116.03,0.004,0.0,01100000_00000010,10.523757219314575,_M_00002,142
512,115.94,0.002,0.0,01100000_00010010,10.540337800979614,_M_00002,142
513,116.03,0.004,-0.3,01100000_00100010,10.557085752487183,_M_00002,142
514,116.03,0.004,0.1,01100000_00110010,10.573585987091064,_M_00002,142
515,115.94,0.004,-0.1,01100000_00100010,10.590147733688354,_M_00002,142
516,116.01,0.004,0.0,01100000_00110010,10.606743335723877,_M_00002,142
517,115.96,0.004,-0.1,01100000_00100010,10.623332738876343,_M_00002,142
518,116.03,0.004,0.0,01100000_00010010,10.639915943145752,_M_00002,142
519,115.99,0.002,0.1,01100000_00110010,10.656538248062134,_M_00002,142
520,115.97,0.004,0.0,01100000_00110010,10.673117637634277,_M_00002,142
521,116.01,0.004,0.0,01100000_00100010,10.68970012664795,_M_00002,142
522,116.03,0.002,0.0,01100000_00000010,10.706302165985107,_M_00002,142
523,116.05,0.004,0.0,01100000_00010010,10.722911596298218,_M_00002,142
524,115.92,0.004,0.1,01100000_00110010,10.739515781402588,_M_00002,142
525,116.05,0.002,0.1,01100000_00110010,10.75611162185669,_M_00002,142
526,115.99,0.004,-0.1,01100000_00000010,10.772697925567627,_M_00002,142
527,116.03,0.004,0.2,01100000_00010010,10.789294481277466,_M_00002,142
528,116.03,0.004,0.0,01100000_00000010,10.805891752243042,_M_00002,142
529,115.99,0.004,0.1,01100000_00110010,10.822484731674194,_M_00002,142
530,116.03,0.002,0.0,01100000_00010010,10.83906364440918,_M_00002,142
531,116.01,0.002,0.0,01100000_00100010,10.855671167373657,_M_00002,142
532,115.99,0.004,-0.1,01100000_00100010,10.872278928756714,_M_00002,142
533,116.05,0.004,0.0,01100000_00110010,10.888859748840332,_M_00002,142
534,116.03,0.004,0.1,01100000_00010010,10.905477285385132,_M_00002,142
535,116.07,0.004,-0.1,01100000_00100010,10.92208480834961,_M_00002,142
536,115.97,0.004,-0.2,01100000_00000010,10.938681364059448,_M_00002,142
537,116.01,0.004,0.0,01100000_00000010,10.955250024795532,_M_00002,142
538,116.07,0.004,0.0,01100000_00000010,10.971866369247437,_M_00002,142
539,115.97,0.004,0.3,01100000_00110010,10.988461017608643,_M_00002,142
540,116.03,0.004,0.1,01100000_00010010,9.010343790054321,_M_00002,141
541,116.01,0.004,0.0,01100000_00110010,9.021206855773926,_M_00002,141
542,116.05,0.004,0.0,01100000_00110010,9.037641525268555,_M_00002,141
543,116.07,0.004,0.0,01100000_00010010,9.054460048675537,_M_00002,141
544,116.08,0.004,0.2,01100000_00110010,9.070950984954834,_M_00002,141
545,116.05,0.004,0.2,01100000_00010010,9.087652206420898,_M_00002,141
546,116.08,0.004,0.1,01100000_00110010,9.104428052902222,_M_00002,141
547,116.03,0.006,0.0,01100000_00110010,9.12115740776062,_M_00002,141
548,116.05,0.002,-0.2,01100000_00100010,9.137452602386475,_M_00002,141
549,116.1,0.004,0.2,01100000_00110010,9.154060363769531,_M_00002,141
550,116.01,0.002,-0.1,01100000_00100010,9.17088007926941,_M_00002,141
551,116.07,0.004,0.1,01100000_00010010,9.18752908706665,_M_00002,141
552,116.08,0.004,0.0,01100000_00000010,9.204162836074829,_M_00002,141
553,115.99,0.002,-0.1,01100000_00100010,9.220780611038208,_M_00002,141
554,116.07,0.004,0.0,01100000_00000010,9.23753833770752,_M_00002,141
555,116.08,0.004,0.1,01100000_00010010,9.254182815551758,_M_00002,141
556,116.01,0.004,0.2,01100000_00010010,9.270837545394897,_M_00002,141
557,116.05,0.004,0.2,01100000_00110010,9.287446975708008,_M_00002,141
558,116.08,0.004,-0.4,01100000_00100010,9.304056882858276,_M_00002,141
559,116.01,0.004,-0.2,01100000_00100010,9.320853471755981,_M_00002,141
560,116.07,0.004,0.2,01100000_00010010,9.337531566619873,_M_00002,141
561,116.08,0.002,0.0,01100000_00010010,9.354153633117676,_M_00002,141
562,116.01,0.004,0.2,01100000_00110010,9.370800733566284,_M_00002,141
563,116.08,0.002,0.2,01100000_00110010,9.387374877929688,_M_00002,141
564,116.08,0.004,0.3,01100000_00010010,9.4041907787323,_M_00002,141
565,116.03,0.004,0.0,01100000_00010010,9.42084813117981,_M_00002,141
566,116.07,0.004,0.0,01100000_00100010,9.43747854232788,_M_00002,141
567,116.08,0.004,0.1,01100000_00010010,9.454073429107666,_M_00002,141
568,116.03,0.004,0.0,01100000_00010010,9.470857858657837,_M_00002,141
569,116.08,0.004,0.0,01100000_00000010,9.487518548965454,_M_00002,141
570,116.07,0.006,0.1,01100000_00010010,9.504165649414062,_M_00002,141
571,116.03,0.004,0.2,01100000_00110010,9.520823001861572,_M_00002,141
572,116.16,0.002,0.2,01100000_00010010,9.53738808631897,_M_00002,141
573,116.01,0.006,0.2,01100000_00010010,9.554185152053833,_M_00002,141
574,115.97,0.004,-0.1,01100000_00100010,9.570852279663086,_M_00002,141
575,116.01,0.004,0.0,01100000_00110010,9.587452411651611,_M_00002,141
576,116.03,0.004,-0.1,01100000_00100010,9.604058504104614,_M_00002,141
577,115.96,0.006,0.2,01100000_00110010,9.62088394165039,_M_00002,141
578,116.08,0.002,0.2,01100000_00010010,9.637517929077148,_M_00002,141
579,116.03,0.004,0.3,01100000_00110010,9.654114484786987,_M_00002,141
